id,object,result_position,cid,internal_review_id,is_user_local_guide,lang,origin,place_id,place_name,published_at,published_at_datetime,pictures,place_average_score,review_link,response_from_owner,score,text,total_likes,total_reviews,user_name,user_link,user_internal_id,user_reviews_count,user_image_url,visited_in,zero_x,collected_at,input_url,input_sort_by,input_language,SourceFile
8079485,result,169,7.509237666285454e+18,ChZDSUhNMG9nS0VJQ0FnSUNaak9pWkNREAE,t,vi,Google,ChIJQ3BRQjfRdDERCYPtMN8rNmg,Medic - BD General Hospital Company Limited,8 months ago,2023-09-05 12:39:50.102216+00,"https://lh5.googleusercontent.com/p/AF1QipPUq_YM0w2vW4nCHpiReqXFI7SHYD-OZM1JiKVK, https://lh5.googleusercontent.com/p/AF1QipM92YCaTxesrfrX_MfUnmpgU843h7x8TuS3Dmvj",2.9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaak9pWkNREAE!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgICZjOiZCQ%7CCgsIlsPcpwYQwOLeMA%7C?hl=en,,5,Friendly employee,0,377,Dinosaur,https://www.google.com/maps/contrib/101855621183308731380?hl=en,101855621183308731380,140,https://lh3.googleusercontent.com/a-/ALV-UjX84iTtvGP1OItlollTRD86eyugWv2TolYj8V49wcbDdn4qi_Bx3g=s120-c-rp-mo-ba5-br100,,0x0:0x68362bdf30ed8309,2024-05-06 07:27:01.287791+00,"https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu",most_relevant,English (United States),Google Maps Reviews MedicBD
8079486,result,170,7.509237666285454e+18,ChZDSUhNMG9nS0VJQ0FnSUNDaExEeFdREAE,f,vi,Google,ChIJQ3BRQjfRdDERCYPtMN8rNmg,Medic - BD General Hospital Company Limited,3 years ago,2020-08-11 11:51:52.631686+00,,2.9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNDaExEeFdREAE!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgICChLDxWQ%7CCgwI2IzK-QUQ8IabrQI%7C?hl=en,,1,"It's best not to go to this hospital if you're sick. I'm not sick but was diagnosed as sick. Luckily, I was suspicious so I went to Saigon for a check-up.",5,377,qua nang,https://www.google.com/maps/contrib/102449186570638764260?hl=en,102449186570638764260,1,https://lh3.googleusercontent.com/a/ACg8ocK9R46jIsWY1P3k2cwtwpaDE-kGYUFXVk5eR6NH48rQXni57g=s120-c-rp-mo-br100,,0x0:0x68362bdf30ed8309,2024-05-06 07:27:02.071584+00,"https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu",most_relevant,English (United States),Google Maps Reviews MedicBD
8079487,result,171,7.509237666285454e+18,ChdDSUhNMG9nS0VJQ0FnSUNBMVp6MXRRRRAB,f,vi,Google,ChIJQ3BRQjfRdDERCYPtMN8rNmg,Medic - BD General Hospital Company Limited,5 years ago,2018-08-22 02:57:13.030297+00,,2.9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBMVp6MXRRRRAB!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgICA1Zz1tQE%7CCgsIiaLz2wUQqJe5Dg%7C?hl=en,,5,"In fact, when I go to any hospital, there is this person or that person, this doctor or that doctor. Today, the examination process was very quick. Dr. Son ENT is very dedicated. Before, I went to the eye hospital for examination. City is still angry and wants to curse, international Hanh Phuc sometimes gets angry...",1,377,Mai Tran,https://www.google.com/maps/contrib/104452261952036727742?hl=en,104452261952036727742,4,https://lh3.googleusercontent.com/a-/ALV-UjWdHYzvRgU1l9eqY18VQi5IcISVXK7ag8ZQ3JWZG_3bts88OX9c=s120-c-rp-mo-br100,,0x0:0x68362bdf30ed8309,2024-05-06 07:27:02.438669+00,"https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu",most_relevant,English (United States),Google Maps Reviews MedicBD
8079488,result,172,7.509237666285454e+18,ChdDSUhNMG9nS0VJQ0FnSUN4LVBqTnV3RRAB,t,vi,Google,ChIJQ3BRQjfRdDERCYPtMN8rNmg,Medic - BD General Hospital Company Limited,11 months ago,2023-05-10 10:43:43.600935+00,,2.9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4LVBqTnV3RRAB!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgICx-PjNuwE%7CCgwIsIPuogYQ0MjMhAI%7C?hl=en,,2,"Staff attitude from security guard to receptionist and cashier, high prices",0,377,風の記憶,https://www.google.com/maps/contrib/118315267767256428409?hl=en,118315267767256428409,28,https://lh3.googleusercontent.com/a-/ALV-UjWjJaAII3lXIErH_pujMcHU0it3Coc8B6LRSS_EGSyOvpLogcw=s120-c-rp-mo-ba3-br100,,0x0:0x68362bdf30ed8309,2024-05-06 07:27:02.772726+00,"https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu",most_relevant,English (United States),Google Maps Reviews MedicBD
8079489,result,173,7.509237666285454e+18,ChdDSUhNMG9nS0VJQ0FnSUNJOTlTU3BnRRAB,f,vi,Google,ChIJQ3BRQjfRdDERCYPtMN8rNmg,Medic - BD General Hospital Company Limited,5 years ago,2018-12-12 11:17:29.053018+00,,2.9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNJOTlTU3BnRRAB!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgICI99SSpgE%7CCgsIydzD4AUQ1PyjGQ%7C?hl=en,,1,"What medical examination only has ""lower eyelid chalazion"" and makes people go to the doctor over and over again, until the examination is complete, they say this won't go away, and they say surgery is fine, but even if they don't have surgery, why would they go for treatment? Oh my god, I still haven't transferred the disease to higher levels",2,377,Thùy Phương,https://www.google.com/maps/contrib/111433179259775747728?hl=en,111433179259775747728,1,https://lh3.googleusercontent.com/a-/ALV-UjVc0oYezhZnFTmkegwU5IrmjGcReqwEvtd2xaJH6NsFzfj7SSP_Kg=s120-c-rp-mo-br100,,0x0:0x68362bdf30ed8309,2024-05-06 07:27:03.100852+00,"https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu",most_relevant,English (United States),Google Maps Reviews MedicBD
8079490,result,174,7.509237666285454e+18,ChdDSUhNMG9nS0VJQ0FnSURvbkpmb3RBRRAB,t,vi,Google,ChIJQ3BRQjfRdDERCYPtMN8rNmg,Medic - BD General Hospital Company Limited,5 years ago,2019-03-14 07:44:29.345756+00,"https://lh5.googleusercontent.com/p/AF1QipMp8bAzPgLB_64Cz0cJqYW8ueLx835tW0Tcm56N, https://lh5.googleusercontent.com/p/AF1QipOnn5YqjEIfKja47BzJsXoDCl7Ijbx8KkbcIuqb",2.9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvbkpmb3RBRRAB!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgIDonJfotAE%7CCgwI9Yyo5AUQoMuQzgM%7C?hl=en,,2,Processing is too slow.,0,377,Lâm Ân,https://www.google.com/maps/contrib/105666718769479674074?hl=en,105666718769479674074,165,https://lh3.googleusercontent.com/a-/ALV-UjUHaM_nusGktA5zOKTrWKHZVjHVqyxjWE59jLNqpCFIrccIEjfR=s120-c-rp-mo-ba5-br100,,0x0:0x68362bdf30ed8309,2024-05-06 07:27:03.521041+00,"https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu",most_relevant,English (United States),Google Maps Reviews MedicBD
8079491,result,175,7.509237666285454e+18,ChZDSUhNMG9nS0VJQ0FnSUNRck1uMFp3EAE,f,vi,Google,ChIJQ3BRQjfRdDERCYPtMN8rNmg,Medic - BD General Hospital Company Limited,7 years ago,2017-04-12 15:10:18.232+00,,2.9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRck1uMFp3EAE!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgICQrMn0Zw%7CCgsI2oa5xwUQgJTQbg%7C?hl=en,,1,"It can't be worse. Doctor's attitude is boring. Looking at the pediatric patient with hatred, his face had no expression, the examiner only focused on prescribing. The first time is also the last time",2,377,Cà Chua Củ cải,https://www.google.com/maps/contrib/109605058928967234733?hl=en,109605058928967234733,5,https://lh3.googleusercontent.com/a/ACg8ocIH5-QTyzMg80SSCG9xRuFk_drXB3F5JWTXt4Z5nrm1Y3g7wS4=s120-c-rp-mo-br100,,0x0:0x68362bdf30ed8309,2024-05-06 07:27:03.84666+00,"https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu",most_relevant,English (United States),Google Maps Reviews MedicBD
8079492,result,176,7.509237666285454e+18,ChZDSUhNMG9nS0VJQ0FnSURnNG9PRVRREAE,f,vi,Google,ChIJQ3BRQjfRdDERCYPtMN8rNmg,Medic - BD General Hospital Company Limited,7 years ago,2017-01-11 12:35:17.483+00,,2.9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURnNG9PRVRREAE!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgIDg4oOETQ%7CCgwI_M3YwwUQgKKw_wI%7C?hl=en,,3,"This hospital is so bad... Ear, nose and throat cleaning service (removing foreign objects) at other hospitals costs 15-20k while this hospital costs up to 200k. In short, this hospital is too expensive but the treatment is not progressing.",3,377,Nhàn Thanh,https://www.google.com/maps/contrib/105515899357176415240?hl=en,105515899357176415240,1,https://lh3.googleusercontent.com/a-/ALV-UjVil0HGayR_bZRp8Q9SuUhUaKJczRf13xeSMgzABqdrX_5uwnuY=s120-c-rp-mo-br100,,0x0:0x68362bdf30ed8309,2024-05-06 07:27:04.198901+00,"https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu",most_relevant,English (United States),Google Maps Reviews MedicBD
8079493,result,177,7.509237666285454e+18,ChdDSUhNMG9nS0VJQ0FnSUN5ek11aHFRRRAB,f,vi,Google,ChIJQ3BRQjfRdDERCYPtMN8rNmg,Medic - BD General Hospital Company Limited,3 years ago,2021-01-22 08:31:15.466984+00,,2.9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5ek11aHFRRRAB!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgICyzMuhqQE%7CCgwI05qqgAYQwLjW3gE%7C?hl=en,,1,"Service is too bad, processing medical results is slow. Hotline support service works without responsibility, answering yes.  Overall it's too bad.",2,377,Trần Thị Ngọc,https://www.google.com/maps/contrib/106181854443584766369?hl=en,106181854443584766369,3,https://lh3.googleusercontent.com/a-/ALV-UjUd4gTOY8Hjfv8bmuVE-N6y4cBes3RdtKUCOqwW6RoT-gWfjSku=s120-c-rp-mo-br100,,0x0:0x68362bdf30ed8309,2024-05-06 07:27:04.683178+00,"https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu",most_relevant,English (United States),Google Maps Reviews MedicBD
8079494,result,178,7.509237666285454e+18,ChZDSUhNMG9nS0VJQ0FnSUMyNUxESkZREAE,t,vi,Google,ChIJQ3BRQjfRdDERCYPtMN8rNmg,Medic - BD General Hospital Company Limited,2 years ago,2022-04-13 04:17:39.972676+00,,2.9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMyNUxESkZREAE!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgIC25LDJFQ%7CCgwI453ZkgYQoLfnzwM%7C?hl=en,,1,"Every time I go to the hospital, I don't have any medicine, I don't pay insurance, I only buy medicine from outside",1,377,Hana Chau,https://www.google.com/maps/contrib/115324463099424360630?hl=en,115324463099424360630,37,https://lh3.googleusercontent.com/a-/ALV-UjWBDgheCHaTNBWpxcKtnMmXzLhurNjojRorPgDhYLbhgUypdJxAkw=s120-c-rp-mo-ba3-br100,,0x0:0x68362bdf30ed8309,2024-05-06 07:27:05.061436+00,"https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu",most_relevant,English (United States),Google Maps Reviews MedicBD
8079495,result,179,7.509237666285454e+18,ChdDSUhNMG9nS0VJQ0FnSURoLVpiRmx3RRAB,f,vi,Google,ChIJQ3BRQjfRdDERCYPtMN8rNmg,Medic - BD General Hospital Company Limited,a year ago,2023-03-13 02:49:54.940091+00,,2.9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURoLVpiRmx3RRAB!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgIDh-ZbFlwE%7CCgwI0p66oAYQ-MyiwAM%7C?hl=en,,5,"Clean hospital, enthusiastic staff and doctors",0,377,tuyet mai Maiphammph,https://www.google.com/maps/contrib/112632936761891183142?hl=en,112632936761891183142,1,https://lh3.googleusercontent.com/a-/ALV-UjXwKe7fDhq61feQLDzgrfTgRvn6EmdQBD8KnTWC-IJ4_moqzXOg=s120-c-rp-mo-br100,,0x0:0x68362bdf30ed8309,2024-05-06 07:27:05.424575+00,"https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu",most_relevant,English (United States),Google Maps Reviews MedicBD
8079496,result,180,7.509237666285454e+18,ChdDSUhNMG9nS0VJQ0FnSURoclp1Sl9nRRAB,f,vi,Google,ChIJQ3BRQjfRdDERCYPtMN8rNmg,,a year ago,2023-03-15 04:04:08.332355+00,,2.9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURoclp1Sl9nRRAB!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgIDhrZuJ_gE%7CCgwIuIfFoAYQuKu9ngE%7C?hl=en,,5,The hospital has a team of dedicated and attentive service staff,0,377,baoyen nguyen,https://www.google.com/maps/contrib/116907383733167370801?hl=en,116907383733167370801,2,https://lh3.googleusercontent.com/a-/ALV-UjXBuPHffo9nEFAe-7zM4O6vAYoBLNJnT8B8zjAJ1p_tT-F2qUhK=s120-c-rp-mo-br100,,0x0:0x68362bdf30ed8309,2024-05-06 07:27:06.417773+00,"https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu",most_relevant,English (United States),Google Maps Reviews MedicBD
8079497,result,181,7.509237666285454e+18,ChZDSUhNMG9nS0VJQ0FnSUNzM3JuaUR3EAE,t,vi,Google,ChIJQ3BRQjfRdDERCYPtMN8rNmg,,4 years ago,2020-02-03 03:24:33.815735+00,,2.9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNzM3JuaUR3EAE!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgICs3rniDw%7CCgwI2abe8QUQ-IyN4gE%7C?hl=en,,3,"When I go to see a doctor, I've never encountered a situation where the doctor's earpiece listened for less than 1 second and was done, I don't know what the doctor heard anymore (Room 309).",0,377,Tien Nguyen,https://www.google.com/maps/contrib/111690130416555633664?hl=en,111690130416555633664,86,https://lh3.googleusercontent.com/a-/ALV-UjXHEj5VeaBZYl9cCnARM82DY3Tt_4qwM1VNgsDtYattwjnzFI3E=s120-c-rp-mo-ba5-br100,,0x0:0x68362bdf30ed8309,2024-05-06 07:27:06.772221+00,"https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu",most_relevant,English (United States),Google Maps Reviews MedicBD
8079498,result,182,7.509237666285454e+18,ChZDSUhNMG9nS0VJQ0FnSURoLWU3OUxBEAE,f,vi,Google,ChIJQ3BRQjfRdDERCYPtMN8rNmg,,a year ago,2023-03-13 03:09:16.478186+00,,2.9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURoLWU3OUxBEAE!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgIDh-e79LA%7CCgwI3Ke6oAYQkJSC5AE%7C?hl=en,,5,"Trusted address, quick and effective medical examination",0,377,Phuong Libra,https://www.google.com/maps/contrib/105857718442257950580?hl=en,105857718442257950580,1,https://lh3.googleusercontent.com/a-/ALV-UjXZxmbGbdIXHwk1GtpMPZiUl-ULSTH4v2owAlFlDn0ybtnGABE=s120-c-rp-mo-br100,,0x0:0x68362bdf30ed8309,2024-05-06 07:27:07.130564+00,"https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu",most_relevant,English (United States),Google Maps Reviews MedicBD
8079499,result,183,7.509237666285454e+18,ChZDSUhNMG9nS0VJQ0FnSUNJclpDS0FREAE,t,vi,Google,ChIJQ3BRQjfRdDERCYPtMN8rNmg,,5 years ago,2018-12-01 05:24:14.232099+00,,2.9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNJclpDS0FREAE!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgICIrZCKAQ%7CCgwI4raI4AUQ7p_m0QE%7C?hl=en,,1,Came here for a general dental check-up. The dentist does a poor job (rated 2/10). The tartar and fillings are still intact. Had to go to Colombia to do it again,1,377,Hoang Tran,https://www.google.com/maps/contrib/104277755556065697120?hl=en,104277755556065697120,26,https://lh3.googleusercontent.com/a/ACg8ocJAwYqPRZ-MLQqqtsIuzhBT3YPMpjuV3mJdfCxN2-a881KI-w=s120-c-rp-mo-ba3-br100,,0x0:0x68362bdf30ed8309,2024-05-06 07:27:07.475113+00,"https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu",most_relevant,English (United States),Google Maps Reviews MedicBD
8079500,result,184,7.509237666285454e+18,ChdDSUhNMG9nS0VJQ0FnSUNRMF96OXB3RRAB,f,vi,Google,ChIJQ3BRQjfRdDERCYPtMN8rNmg,,6 years ago,2017-08-28 14:59:51.224+00,,2.9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRMF96OXB3RRAB!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgICQ0_z9pwE%7CCgsI59-QzQUQgPDnag%7C?hl=en,,3,The doctor feels happy. Dedicated. I need to see my sister collect the insurance money for medicine. I find her attitude towards the patient unpleasant.,1,377,Vsip Dat,https://www.google.com/maps/contrib/105948231412806740556?hl=en,105948231412806740556,3,https://lh3.googleusercontent.com/a-/ALV-UjWO4Ehnx74KWliLB1cB0OP4MMsvRnuZgm6tZaIFXhW-2b4zox1n=s120-c-rp-mo-br100,,0x0:0x68362bdf30ed8309,2024-05-06 07:27:07.839868+00,"https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu",most_relevant,English (United States),Google Maps Reviews MedicBD
8079501,result,185,7.509237666285454e+18,ChdDSUhNMG9nS0VJQ0FnSURjOFlIUDNBRRAB,f,vi,Google,ChIJQ3BRQjfRdDERCYPtMN8rNmg,,a year ago,2020-06-15 07:43:46.70363+00,,2.9,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjOFlIUDNBRRAB!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgIDc8YHP3AE%7CCgsI3qK6oAYQkO-mQw%7C?hl=en,,5,The hospital is convenient for medical examination,0,377,Địa Điểm Bình Dương,https://www.google.com/maps/contrib/104985259466640314144?hl=en,104985259466640314144,2,https://lh3.googleusercontent.com/a-/ALV-UjXqI7EW8boRd2V-lPqFpgzHYn3Wx6EWWt8VYgsd9QEQ4jLS0nWw6Q=s120-c-rp-mo-br100,,0x0:0x68362bdf30ed8309,2024-05-06 07:27:08.637307+00,"https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu",most_relevant,English (United States),Google Maps Reviews MedicBD
